Id,task_1,task_2
data/test/melanoma/ISIC_0012258.jpg,0.4932865,0.98912954
data/test/melanoma/ISIC_0012356.jpg,0.46776178,0.73258674
data/test/melanoma/ISIC_0012369.jpg,0.7606631,3.8676e-05
data/test/melanoma/ISIC_0012395.jpg,0.5921879,0.0003636622
data/test/melanoma/ISIC_0012425.jpg,0.05197173,0.0015547794
data/test/melanoma/ISIC_0012758.jpg,0.070498876,5.7662208e-05
data/test/melanoma/ISIC_0012989.jpg,0.88316077,0.00087344553
data/test/melanoma/ISIC_0013072.jpg,0.45202774,0.34733024
data/test/melanoma/ISIC_0013073.jpg,0.98590916,6.407247e-05
data/test/melanoma/ISIC_0013242.jpg,0.831081,0.17222689
data/test/melanoma/ISIC_0013277.jpg,0.45046398,0.17357141
data/test/melanoma/ISIC_0013321.jpg,0.07052512,0.45496592
data/test/melanoma/ISIC_0013374.jpg,0.91127014,0.15700056
data/test/melanoma/ISIC_0013411.jpg,0.691544,0.34072664
data/test/melanoma/ISIC_0013414.jpg,0.26184732,2.5283342e-05
data/test/melanoma/ISIC_0013455.jpg,0.5866207,4.050038e-05
data/test/melanoma/ISIC_0013457.jpg,0.80498296,0.00451641
data/test/melanoma/ISIC_0013459.jpg,0.13219239,0.0062323753
data/test/melanoma/ISIC_0013472.jpg,0.319575,0.00075717823
data/test/melanoma/ISIC_0013473.jpg,0.9913412,0.010691206
data/test/melanoma/ISIC_0013565.jpg,0.20582767,0.00892916
data/test/melanoma/ISIC_0013577.jpg,0.7661556,0.7888907
data/test/melanoma/ISIC_0013588.jpg,0.73505,0.7308986
data/test/melanoma/ISIC_0013615.jpg,0.80955535,0.0016942498
data/test/melanoma/ISIC_0013617.jpg,0.30861974,0.015531657
data/test/melanoma/ISIC_0013636.jpg,0.75092036,2.7322092e-05
data/test/melanoma/ISIC_0013678.jpg,0.2662815,0.040982354
data/test/melanoma/ISIC_0013696.jpg,0.15085992,0.0008120094
data/test/melanoma/ISIC_0013733.jpg,0.47767302,0.009210489
data/test/melanoma/ISIC_0013739.jpg,0.3131892,0.0020284439
data/test/melanoma/ISIC_0013766.jpg,0.50986826,5.482289e-05
data/test/melanoma/ISIC_0013767.jpg,0.94945663,0.01326028
data/test/melanoma/ISIC_0013813.jpg,0.63985425,0.0035625903
data/test/melanoma/ISIC_0013814.jpg,0.12850352,0.010902487
data/test/melanoma/ISIC_0013833.jpg,0.93764067,0.015362003
data/test/melanoma/ISIC_0013842.jpg,0.1554691,0.06305872
data/test/melanoma/ISIC_0013867.jpg,0.87598073,0.18276952
data/test/melanoma/ISIC_0013908.jpg,0.6454535,0.0069255475
data/test/melanoma/ISIC_0013917.jpg,0.18539524,0.00052680186
data/test/melanoma/ISIC_0013925.jpg,0.215486,0.9854165
data/test/melanoma/ISIC_0013948.jpg,0.94948643,0.00031123657
data/test/melanoma/ISIC_0013953.jpg,0.5104252,0.0074034836
data/test/melanoma/ISIC_0013987.jpg,0.3526651,0.33409405
data/test/melanoma/ISIC_0013988.jpg,0.764439,0.12127187
data/test/melanoma/ISIC_0014027.jpg,0.07183265,0.016248351
data/test/melanoma/ISIC_0014059.jpg,0.016274607,8.486807e-05
data/test/melanoma/ISIC_0014077.jpg,0.9767113,0.00044240634
data/test/melanoma/ISIC_0014103.jpg,0.6414175,0.008078653
data/test/melanoma/ISIC_0014110.jpg,0.26536143,2.8360884e-05
data/test/melanoma/ISIC_0014129.jpg,0.9868161,0.0010120046
data/test/melanoma/ISIC_0014148.jpg,0.3833036,0.43775117
data/test/melanoma/ISIC_0014160.jpg,0.991059,8.103321e-06
data/test/melanoma/ISIC_0014181.jpg,0.9535933,0.31442088
data/test/melanoma/ISIC_0014186.jpg,0.6065688,0.04711339
data/test/melanoma/ISIC_0014219.jpg,0.6483127,0.37213516
data/test/melanoma/ISIC_0014221.jpg,0.74820745,0.05910771
data/test/melanoma/ISIC_0014233.jpg,0.30275378,0.9642128
data/test/melanoma/ISIC_0014255.jpg,0.053277306,0.8442591
data/test/melanoma/ISIC_0014270.jpg,0.30551615,0.24191707
data/test/melanoma/ISIC_0014284.jpg,0.5902341,0.0261218
data/test/melanoma/ISIC_0014288.jpg,0.23209223,0.06277508
data/test/melanoma/ISIC_0014319.jpg,0.80696034,0.0002856876
data/test/melanoma/ISIC_0014336.jpg,0.20230891,0.016497636
data/test/melanoma/ISIC_0014349.jpg,0.94538146,0.000121211335
data/test/melanoma/ISIC_0014369.jpg,0.9538489,0.0012380447
data/test/melanoma/ISIC_0014423.jpg,0.62662405,0.030965572
data/test/melanoma/ISIC_0014434.jpg,0.14926724,0.99500483
data/test/melanoma/ISIC_0014454.jpg,0.80442184,0.77069175
data/test/melanoma/ISIC_0014478.jpg,0.16377261,0.00019109811
data/test/melanoma/ISIC_0014489.jpg,0.67382157,0.00019554229
data/test/melanoma/ISIC_0014506.jpg,0.77860695,0.34724647
data/test/melanoma/ISIC_0014513.jpg,0.3834694,9.123846e-05
data/test/melanoma/ISIC_0014541.jpg,0.97136974,0.0007192944
data/test/melanoma/ISIC_0014542.jpg,0.33530515,0.10143375
data/test/melanoma/ISIC_0014546.jpg,0.9342484,0.0001569879
data/test/melanoma/ISIC_0014548.jpg,0.7727237,0.00011610675
data/test/melanoma/ISIC_0014559.jpg,0.9460439,0.0012203
data/test/melanoma/ISIC_0014663.jpg,0.959663,0.0008881962
data/test/melanoma/ISIC_0014666.jpg,0.7480011,0.02906411
data/test/melanoma/ISIC_0014695.jpg,0.104564466,0.9904418
data/test/melanoma/ISIC_0014703.jpg,0.8927554,0.0047170077
data/test/melanoma/ISIC_0014727.jpg,0.8789399,0.07212903
data/test/melanoma/ISIC_0014766.jpg,0.51336896,0.11490289
data/test/melanoma/ISIC_0014772.jpg,0.61727136,0.07927773
data/test/melanoma/ISIC_0014784.jpg,0.56693333,0.11680232
data/test/melanoma/ISIC_0014790.jpg,0.12954913,0.0030078343
data/test/melanoma/ISIC_0014800.jpg,0.94785994,0.010742604
data/test/melanoma/ISIC_0014826.jpg,0.18417948,9.711791e-05
data/test/melanoma/ISIC_0014862.jpg,0.31823584,0.0044899425
data/test/melanoma/ISIC_0014872.jpg,0.26595142,0.9364092
data/test/melanoma/ISIC_0014883.jpg,0.08246217,0.0017196719
data/test/melanoma/ISIC_0014912.jpg,0.96636415,0.0035719122
data/test/melanoma/ISIC_0014928.jpg,0.051009193,0.002318854
data/test/melanoma/ISIC_0014932.jpg,0.7816504,6.005074e-05
data/test/melanoma/ISIC_0014963.jpg,0.6684103,0.106505975
data/test/melanoma/ISIC_0014982.jpg,0.18789294,0.00016775732
data/test/melanoma/ISIC_0015004.jpg,0.14398581,0.0073233917
data/test/melanoma/ISIC_0015041.jpg,0.34287933,0.25087926
data/test/melanoma/ISIC_0015046.jpg,0.06130668,0.5513876
data/test/melanoma/ISIC_0015050.jpg,0.10768158,0.0005352877
data/test/melanoma/ISIC_0015071.jpg,0.6829353,0.0016318844
data/test/melanoma/ISIC_0015115.jpg,0.9308537,0.00077030825
data/test/melanoma/ISIC_0015119.jpg,0.8885512,0.0005978645
data/test/melanoma/ISIC_0015127.jpg,0.47942343,6.233953e-06
data/test/melanoma/ISIC_0015132.jpg,0.9391589,0.03739329
data/test/melanoma/ISIC_0015133.jpg,0.89316887,0.63372254
data/test/melanoma/ISIC_0015136.jpg,0.8730135,7.625569e-05
data/test/melanoma/ISIC_0015142.jpg,0.982222,0.7585337
data/test/melanoma/ISIC_0015156.jpg,0.11010822,0.003332924
data/test/melanoma/ISIC_0015163.jpg,0.9135722,0.00077297265
data/test/melanoma/ISIC_0015167.jpg,0.9955401,0.005682724
data/test/melanoma/ISIC_0015180.jpg,0.3771224,0.96130025
data/test/melanoma/ISIC_0015185.jpg,0.7003971,0.023235247
data/test/melanoma/ISIC_0015193.jpg,0.5175473,0.00013050236
data/test/melanoma/ISIC_0015206.jpg,0.7162929,9.9524346e-05
data/test/melanoma/ISIC_0015229.jpg,0.94018334,0.028121445
data/test/melanoma/ISIC_0015251.jpg,0.20197278,0.006483946
data/test/nevus/ISIC_0012092.jpg,0.05354903,0.0003139611
data/test/nevus/ISIC_0012095.jpg,0.2807382,0.0001051326
data/test/nevus/ISIC_0012147.jpg,0.025446422,0.0025332887
data/test/nevus/ISIC_0012149.jpg,0.019224025,0.995891
data/test/nevus/ISIC_0012152.jpg,0.30109057,0.26239088
data/test/nevus/ISIC_0012216.jpg,0.23049401,0.5227717
data/test/nevus/ISIC_0012357.jpg,0.871437,0.050818305
data/test/nevus/ISIC_0012484.jpg,0.12052103,0.97974384
data/test/nevus/ISIC_0012493.jpg,0.10299306,0.019414831
data/test/nevus/ISIC_0012551.jpg,0.019369643,0.07496716
data/test/nevus/ISIC_0012654.jpg,0.005745404,0.055834837
data/test/nevus/ISIC_0012656.jpg,0.039083064,0.00055821415
data/test/nevus/ISIC_0012708.jpg,0.020615317,0.00021037775
data/test/nevus/ISIC_0012722.jpg,0.008337095,0.00050062715
data/test/nevus/ISIC_0012803.jpg,0.39620712,0.33883634
data/test/nevus/ISIC_0012836.jpg,0.13860875,0.0017173813
data/test/nevus/ISIC_0012837.jpg,0.054062765,0.9899448
data/test/nevus/ISIC_0012903.jpg,0.11639938,0.00017597715
data/test/nevus/ISIC_0012904.jpg,0.019636031,0.45718002
data/test/nevus/ISIC_0012941.jpg,0.0059199994,0.053356342
data/test/nevus/ISIC_0012967.jpg,0.021852849,0.02886076
data/test/nevus/ISIC_0013045.jpg,0.09933919,3.00983e-06
data/test/nevus/ISIC_0013070.jpg,0.24506998,0.0022520402
data/test/nevus/ISIC_0013109.jpg,0.011217349,9.126204e-05
data/test/nevus/ISIC_0013159.jpg,0.2848267,0.9997458
data/test/nevus/ISIC_0013164.jpg,0.14320192,0.0020511388
data/test/nevus/ISIC_0013176.jpg,0.027640466,7.698627e-05
data/test/nevus/ISIC_0013191.jpg,0.17451741,0.038061008
data/test/nevus/ISIC_0013216.jpg,0.027779529,0.13621841
data/test/nevus/ISIC_0013226.jpg,0.2829049,0.36294174
data/test/nevus/ISIC_0013230.jpg,0.037889037,0.00025768907
data/test/nevus/ISIC_0013269.jpg,0.24686456,3.0076124e-05
data/test/nevus/ISIC_0013291.jpg,0.2632237,0.00027374073
data/test/nevus/ISIC_0013325.jpg,0.026817737,0.0006104844
data/test/nevus/ISIC_0013399.jpg,0.026729131,0.00032716358
data/test/nevus/ISIC_0013416.jpg,0.017794669,7.270047e-05
data/test/nevus/ISIC_0013511.jpg,0.548362,0.77713966
data/test/nevus/ISIC_0013512.jpg,0.1592212,0.12282704
data/test/nevus/ISIC_0013529.jpg,0.9609549,1.9223151e-05
data/test/nevus/ISIC_0013600.jpg,0.017944803,0.0010926881
data/test/nevus/ISIC_0013602.jpg,0.47384292,0.003454183
data/test/nevus/ISIC_0013738.jpg,0.0058613895,3.7714086e-05
data/test/nevus/ISIC_0013794.jpg,0.014706066,9.094885e-05
data/test/nevus/ISIC_0013809.jpg,0.89257354,0.011024301
data/test/nevus/ISIC_0013891.jpg,0.056886155,0.00012480145
data/test/nevus/ISIC_0013897.jpg,0.10927272,0.15144731
data/test/nevus/ISIC_0013911.jpg,0.08028931,0.57931894
data/test/nevus/ISIC_0013966.jpg,0.05344536,0.9495899
data/test/nevus/ISIC_0013998.jpg,0.033004325,0.00045755378
data/test/nevus/ISIC_0014090.jpg,0.07946338,0.00019828703
data/test/nevus/ISIC_0014117.jpg,0.023682214,0.00023683795
data/test/nevus/ISIC_0014470.jpg,0.07415923,0.035640147
data/test/nevus/ISIC_0014675.jpg,0.23904696,0.00083192566
data/test/nevus/ISIC_0014677.jpg,0.024034666,7.027699e-05
data/test/nevus/ISIC_0014687.jpg,0.14906138,0.0023165836
data/test/nevus/ISIC_0014693.jpg,0.6889818,0.013219668
data/test/nevus/ISIC_0014697.jpg,0.26706737,0.009710186
data/test/nevus/ISIC_0014698.jpg,0.017019667,0.0016238883
data/test/nevus/ISIC_0014720.jpg,0.43699315,0.0007096021
data/test/nevus/ISIC_0014725.jpg,0.67097706,0.000112313544
data/test/nevus/ISIC_0014728.jpg,0.16920522,0.008087339
data/test/nevus/ISIC_0014729.jpg,0.219937,0.39421126
data/test/nevus/ISIC_0014740.jpg,0.8222007,0.89956737
data/test/nevus/ISIC_0014743.jpg,0.35203496,0.13367331
data/test/nevus/ISIC_0014746.jpg,0.09053957,0.23387188
data/test/nevus/ISIC_0014749.jpg,0.054567087,0.0003293062
data/test/nevus/ISIC_0014753.jpg,0.4871664,0.00094436534
data/test/nevus/ISIC_0014755.jpg,0.29360664,0.0004945957
data/test/nevus/ISIC_0014765.jpg,0.033067502,0.0016918386
data/test/nevus/ISIC_0014768.jpg,0.025628276,0.00021569796
data/test/nevus/ISIC_0014773.jpg,0.40593877,0.007935524
data/test/nevus/ISIC_0014780.jpg,0.43745357,0.0003210831
data/test/nevus/ISIC_0014786.jpg,0.54738,0.03874098
data/test/nevus/ISIC_0014787.jpg,0.95704156,0.004425951
data/test/nevus/ISIC_0014792.jpg,0.04532349,0.9811545
data/test/nevus/ISIC_0014796.jpg,0.15632802,0.03299779
data/test/nevus/ISIC_0014798.jpg,0.40030655,0.003655688
data/test/nevus/ISIC_0014807.jpg,0.5941181,0.0003786366
data/test/nevus/ISIC_0014814.jpg,0.48060837,3.8455805e-06
data/test/nevus/ISIC_0014815.jpg,0.43558145,0.00068959675
data/test/nevus/ISIC_0014820.jpg,0.18173444,0.0014571776
data/test/nevus/ISIC_0014822.jpg,0.020226043,0.012382951
data/test/nevus/ISIC_0014833.jpg,0.9082157,0.028611166
data/test/nevus/ISIC_0014835.jpg,0.7606947,0.024340142
data/test/nevus/ISIC_0014844.jpg,0.04299415,0.00029159518
data/test/nevus/ISIC_0014853.jpg,0.01625949,1.2067982e-05
data/test/nevus/ISIC_0014854.jpg,0.16499035,0.00011767377
data/test/nevus/ISIC_0014863.jpg,0.5502627,0.067944735
data/test/nevus/ISIC_0014867.jpg,0.03143188,0.041995645
data/test/nevus/ISIC_0014868.jpg,0.044089787,0.00017810751
data/test/nevus/ISIC_0014876.jpg,0.12616654,0.002045723
data/test/nevus/ISIC_0014879.jpg,0.026364623,0.024071816
data/test/nevus/ISIC_0014901.jpg,0.022509066,0.0020245865
data/test/nevus/ISIC_0014907.jpg,0.13719915,0.37078562
data/test/nevus/ISIC_0014910.jpg,0.93932164,0.016645104
data/test/nevus/ISIC_0014921.jpg,0.033299826,3.6194967e-06
data/test/nevus/ISIC_0014927.jpg,0.21284291,0.0012647688
data/test/nevus/ISIC_0014936.jpg,0.08944541,1.3788619e-05
data/test/nevus/ISIC_0014938.jpg,0.56641823,1.0857661e-05
data/test/nevus/ISIC_0014940.jpg,0.13180885,4.0870993e-05
data/test/nevus/ISIC_0014941.jpg,0.23101033,2.2636512e-05
data/test/nevus/ISIC_0014942.jpg,0.069622874,0.0001331648
data/test/nevus/ISIC_0014943.jpg,0.06498085,8.2620136e-05
data/test/nevus/ISIC_0014944.jpg,0.041423745,9.572513e-05
data/test/nevus/ISIC_0014947.jpg,0.07111981,0.00040042857
data/test/nevus/ISIC_0014948.jpg,0.401642,0.006361831
data/test/nevus/ISIC_0014949.jpg,0.33668187,2.6056536e-05
data/test/nevus/ISIC_0014952.jpg,0.33601496,0.0029180509
data/test/nevus/ISIC_0014955.jpg,0.58832,0.0004825615
data/test/nevus/ISIC_0014956.jpg,0.7790151,2.515252e-06
data/test/nevus/ISIC_0014957.jpg,0.030139541,1.0607573e-05
data/test/nevus/ISIC_0014958.jpg,0.35918522,0.0009791286
data/test/nevus/ISIC_0014959.jpg,0.051677834,3.614755e-05
data/test/nevus/ISIC_0014961.jpg,0.85687876,0.0019424944
data/test/nevus/ISIC_0014962.jpg,0.10730636,0.0032907233
data/test/nevus/ISIC_0014964.jpg,0.008047187,0.000117660755
data/test/nevus/ISIC_0014966.jpg,0.5258982,0.00020066083
data/test/nevus/ISIC_0014968.jpg,0.79875284,0.2220997
data/test/nevus/ISIC_0014969.jpg,0.6202189,0.32607004
data/test/nevus/ISIC_0014973.jpg,0.085403726,0.00025426934
data/test/nevus/ISIC_0014974.jpg,0.16157117,0.78122616
data/test/nevus/ISIC_0014977.jpg,0.21829477,0.0009718015
data/test/nevus/ISIC_0014992.jpg,0.07491783,0.0010165282
data/test/nevus/ISIC_0014994.jpg,0.07676472,0.002782822
data/test/nevus/ISIC_0014998.jpg,0.5138316,0.02494071
data/test/nevus/ISIC_0015002.jpg,0.023018576,0.0026315125
data/test/nevus/ISIC_0015003.jpg,0.04315812,0.020111935
data/test/nevus/ISIC_0015007.jpg,0.046388227,0.008909603
data/test/nevus/ISIC_0015008.jpg,0.041594002,0.8648432
data/test/nevus/ISIC_0015009.jpg,0.63206464,0.7756025
data/test/nevus/ISIC_0015011.jpg,0.024073653,0.057717323
data/test/nevus/ISIC_0015013.jpg,0.6722272,0.0070159533
data/test/nevus/ISIC_0015015.jpg,0.17362814,0.04597837
data/test/nevus/ISIC_0015016.jpg,0.5933088,0.001598627
data/test/nevus/ISIC_0015018.jpg,0.010344826,0.21150236
data/test/nevus/ISIC_0015019.jpg,0.47654688,0.078402296
data/test/nevus/ISIC_0015020.jpg,0.29430428,0.0005449239
data/test/nevus/ISIC_0015021.jpg,0.041070078,0.00040817718
data/test/nevus/ISIC_0015023.jpg,0.42661658,0.0039641582
data/test/nevus/ISIC_0015026.jpg,0.57303643,0.91277224
data/test/nevus/ISIC_0015030.jpg,0.21188293,1.1671735e-05
data/test/nevus/ISIC_0015031.jpg,0.14629932,0.28001496
data/test/nevus/ISIC_0015034.jpg,0.32647616,0.055143476
data/test/nevus/ISIC_0015035.jpg,0.03320379,0.0077612633
data/test/nevus/ISIC_0015037.jpg,0.10462649,0.014002574
data/test/nevus/ISIC_0015040.jpg,0.0032878593,0.018782586
data/test/nevus/ISIC_0015051.jpg,0.05562948,0.06952826
data/test/nevus/ISIC_0015056.jpg,0.9637132,0.10025049
data/test/nevus/ISIC_0015057.jpg,0.4925917,0.008590008
data/test/nevus/ISIC_0015060.jpg,0.030608248,0.19127852
data/test/nevus/ISIC_0015064.jpg,0.7882479,0.025650844
data/test/nevus/ISIC_0015078.jpg,0.05958979,0.9999888
data/test/nevus/ISIC_0015089.jpg,0.10332895,0.041776467
data/test/nevus/ISIC_0015102.jpg,0.6326058,0.78826237
data/test/nevus/ISIC_0015118.jpg,0.6955047,0.0012906755
data/test/nevus/ISIC_0015125.jpg,0.21164137,9.017675e-06
data/test/nevus/ISIC_0015129.jpg,0.14508672,0.3021286
data/test/nevus/ISIC_0015130.jpg,0.28385094,4.4287994e-05
data/test/nevus/ISIC_0015139.jpg,0.012765106,0.0006347685
data/test/nevus/ISIC_0015140.jpg,0.56064385,0.0022264523
data/test/nevus/ISIC_0015146.jpg,0.42454144,3.869061e-05
data/test/nevus/ISIC_0015149.jpg,0.76045316,0.0007335627
data/test/nevus/ISIC_0015150.jpg,0.79900026,6.762571e-05
data/test/nevus/ISIC_0015152.jpg,0.0752919,0.22381882
data/test/nevus/ISIC_0015155.jpg,0.09843064,0.036619633
data/test/nevus/ISIC_0015157.jpg,0.08648085,0.0058904486
data/test/nevus/ISIC_0015160.jpg,0.06155388,0.8007811
data/test/nevus/ISIC_0015161.jpg,0.053095568,0.08881498
data/test/nevus/ISIC_0015171.jpg,0.061742794,0.030374672
data/test/nevus/ISIC_0015173.jpg,0.21749215,0.14232613
data/test/nevus/ISIC_0015174.jpg,0.44992757,0.0009610728
data/test/nevus/ISIC_0015175.jpg,0.041136116,0.004062176
data/test/nevus/ISIC_0015176.jpg,0.54667836,0.026024576
data/test/nevus/ISIC_0015179.jpg,0.786656,0.0010636628
data/test/nevus/ISIC_0015184.jpg,0.06723219,0.12422335
data/test/nevus/ISIC_0015201.jpg,0.24233948,1.7717486e-05
data/test/nevus/ISIC_0015202.jpg,0.023985742,0.00017348408
data/test/nevus/ISIC_0015203.jpg,0.816684,0.12904653
data/test/nevus/ISIC_0015207.jpg,0.52179784,0.10203553
data/test/nevus/ISIC_0015208.jpg,0.80736935,0.00504045
data/test/nevus/ISIC_0015212.jpg,0.004579136,5.357214e-05
data/test/nevus/ISIC_0015215.jpg,0.19458143,0.0011656043
data/test/nevus/ISIC_0015216.jpg,0.29601514,0.00435783
data/test/nevus/ISIC_0015217.jpg,0.03750534,0.004800151
data/test/nevus/ISIC_0015218.jpg,0.30207244,3.660095e-05
data/test/nevus/ISIC_0015223.jpg,0.04556673,8.575677e-05
data/test/nevus/ISIC_0015224.jpg,0.60916126,0.22241805
data/test/nevus/ISIC_0015226.jpg,0.08884355,0.016469304
data/test/nevus/ISIC_0015232.jpg,0.15713343,0.32237768
data/test/nevus/ISIC_0015237.jpg,0.54768175,0.097304106
data/test/nevus/ISIC_0015241.jpg,0.0053738905,1.5049342e-05
