Id,task_1,task_2
data/test/nevus/ISIC_0015244.jpg,0.4408359,0.083718345
data/test/nevus/ISIC_0015245.jpg,0.16705771,0.0050854385
data/test/nevus/ISIC_0015250.jpg,0.4692426,0.014894535
data/test/nevus/ISIC_0015254.jpg,0.8327167,0.0009170854
data/test/nevus/ISIC_0015255.jpg,0.26819,0.16058105
data/test/nevus/ISIC_0015258.jpg,0.42918128,0.03913892
data/test/nevus/ISIC_0015264.jpg,0.14570208,0.45825654
data/test/nevus/ISIC_0015270.jpg,0.6073446,0.0029778471
data/test/nevus/ISIC_0015273.jpg,0.52937025,0.04456326
data/test/nevus/ISIC_0015274.jpg,0.82715553,0.032113116
data/test/nevus/ISIC_0015276.jpg,0.19851224,0.0020132132
data/test/nevus/ISIC_0015279.jpg,0.022827337,0.8372815
data/test/nevus/ISIC_0015283.jpg,0.09031419,5.6076944e-05
data/test/nevus/ISIC_0015291.jpg,0.21566647,0.65778
data/test/nevus/ISIC_0015293.jpg,0.020244673,0.020906137
data/test/nevus/ISIC_0015298.jpg,0.11044601,0.00068805076
data/test/nevus/ISIC_0015309.jpg,0.06541225,0.8107391
data/test/nevus/ISIC_0015310.jpg,0.71534747,0.010708371
data/test/nevus/ISIC_0015311.jpg,0.24555993,4.6813922e-05
data/test/nevus/ISIC_0015312.jpg,0.08097982,0.00010752753
data/test/nevus/ISIC_0015330.jpg,0.04156902,0.00013828072
data/test/nevus/ISIC_0015331.jpg,0.016623419,0.054106604
data/test/nevus/ISIC_0015347.jpg,0.16961432,0.0004122739
data/test/nevus/ISIC_0015353.jpg,0.7575351,0.5330986
data/test/nevus/ISIC_0015355.jpg,0.16063093,0.0041984846
data/test/nevus/ISIC_0015357.jpg,0.020958671,0.0015914275
data/test/nevus/ISIC_0015360.jpg,0.55282867,0.0010511926
data/test/nevus/ISIC_0015363.jpg,0.11084675,0.885431
data/test/nevus/ISIC_0015364.jpg,0.31189343,0.00040174945
data/test/nevus/ISIC_0015368.jpg,0.8100428,0.0005497445
data/test/nevus/ISIC_0015369.jpg,0.059698384,0.61387014
data/test/nevus/ISIC_0015383.jpg,0.30718234,0.00010475912
data/test/nevus/ISIC_0015386.jpg,0.61317116,0.0020040446
data/test/nevus/ISIC_0015390.jpg,0.58365566,0.0019758607
data/test/nevus/ISIC_0015395.jpg,0.0016208892,0.8239723
data/test/nevus/ISIC_0015403.jpg,0.72217,0.18111905
data/test/nevus/ISIC_0015404.jpg,0.5826749,0.00018022912
data/test/nevus/ISIC_0015411.jpg,0.07855753,0.0018293356
data/test/nevus/ISIC_0015412.jpg,0.061031252,0.007776867
data/test/nevus/ISIC_0015416.jpg,0.98354244,0.007932345
data/test/nevus/ISIC_0015417.jpg,0.87427527,0.00021870033
data/test/nevus/ISIC_0015418.jpg,0.42373008,0.0056249737
data/test/nevus/ISIC_0015419.jpg,0.076690555,0.0072354763
data/test/nevus/ISIC_0015436.jpg,0.30821237,0.020257663
data/test/nevus/ISIC_0015440.jpg,0.027991436,0.00038694756
data/test/nevus/ISIC_0015447.jpg,0.7039172,0.0104004
data/test/nevus/ISIC_0015455.jpg,0.59275365,0.6102625
data/test/nevus/ISIC_0015464.jpg,0.593844,0.002640428
data/test/nevus/ISIC_0015466.jpg,0.57597774,0.0001132333
data/test/nevus/ISIC_0015468.jpg,0.08357362,0.0030039588
data/test/nevus/ISIC_0015476.jpg,0.06418195,0.005512172
data/test/nevus/ISIC_0015481.jpg,0.24724483,0.0022635336
data/test/nevus/ISIC_0015482.jpg,0.7712294,0.001578489
data/test/nevus/ISIC_0015485.jpg,0.0014627262,0.859317
data/test/nevus/ISIC_0015510.jpg,0.1444037,0.027687049
data/test/nevus/ISIC_0015526.jpg,0.16353276,0.000102787984
data/test/nevus/ISIC_0015537.jpg,0.17047852,0.030152716
data/test/nevus/ISIC_0015544.jpg,0.36959052,0.00018906208
data/test/nevus/ISIC_0015559.jpg,0.6537999,7.787861e-05
data/test/nevus/ISIC_0015563.jpg,0.2263084,0.107423894
data/test/nevus/ISIC_0015566.jpg,0.06699165,0.0021693376
data/test/nevus/ISIC_0015568.jpg,0.17747174,0.0023388027
data/test/nevus/ISIC_0015582.jpg,0.12459665,0.000114133276
data/test/nevus/ISIC_0015593.jpg,0.10864254,0.0016240593
data/test/nevus/ISIC_0015603.jpg,0.11900007,0.0009106356
data/test/nevus/ISIC_0015607.jpg,0.2745272,0.92460996
data/test/nevus/ISIC_0015614.jpg,0.22789136,0.10419321
data/test/nevus/ISIC_0015617.jpg,0.009323419,0.0010542179
data/test/nevus/ISIC_0015625.jpg,0.47860923,5.7919737e-05
data/test/nevus/ISIC_0015631.jpg,0.031883266,0.004151092
data/test/nevus/ISIC_0015636.jpg,0.029557401,0.05711818
data/test/nevus/ISIC_0015638.jpg,0.032238755,4.1623403e-05
data/test/nevus/ISIC_0015641.jpg,0.06525993,0.12740391
data/test/nevus/ISIC_0015645.jpg,0.072942466,0.00029938048
data/test/nevus/ISIC_0015936.jpg,0.21015418,0.008244418
data/test/nevus/ISIC_0015937.jpg,0.0053123035,0.0005395184
data/test/nevus/ISIC_0015938.jpg,0.27129394,0.00026966858
data/test/nevus/ISIC_0015939.jpg,0.2946349,0.0010636784
data/test/nevus/ISIC_0015940.jpg,0.072840914,0.00024348668
data/test/nevus/ISIC_0015941.jpg,0.024649642,2.0983276e-05
data/test/nevus/ISIC_0015942.jpg,0.0033785547,0.0008119085
data/test/nevus/ISIC_0015943.jpg,0.0043408195,0.00090505194
data/test/nevus/ISIC_0015944.jpg,0.8094094,0.08177957
data/test/nevus/ISIC_0015945.jpg,0.07425821,0.0023792994
data/test/nevus/ISIC_0015946.jpg,0.050391927,0.0001745177
data/test/nevus/ISIC_0015947.jpg,0.018774915,1.4248768e-05
data/test/nevus/ISIC_0015948.jpg,0.0057127504,0.00015733331
data/test/nevus/ISIC_0015949.jpg,0.016006308,0.000874306
data/test/nevus/ISIC_0015950.jpg,0.0062277047,7.2517265e-05
data/test/nevus/ISIC_0015951.jpg,0.08352796,0.13156748
data/test/nevus/ISIC_0015952.jpg,0.24838403,0.020092132
data/test/nevus/ISIC_0015953.jpg,0.86324584,0.21180816
data/test/nevus/ISIC_0015954.jpg,0.018978525,0.0069110636
data/test/nevus/ISIC_0015955.jpg,0.31221995,0.00995269
data/test/nevus/ISIC_0015956.jpg,0.11489748,4.402826e-05
data/test/nevus/ISIC_0015957.jpg,0.016788954,0.86699176
data/test/nevus/ISIC_0015958.jpg,0.29339686,0.6562257
data/test/nevus/ISIC_0015959.jpg,0.037944883,0.007003732
data/test/nevus/ISIC_0015960.jpg,0.17137197,2.265394e-05
data/test/nevus/ISIC_0015961.jpg,0.21981785,1.1483378e-05
data/test/nevus/ISIC_0015962.jpg,0.004587244,0.00043055648
data/test/nevus/ISIC_0015963.jpg,0.0041650753,0.0014937104
data/test/nevus/ISIC_0015964.jpg,0.0004739126,2.2395827e-05
data/test/nevus/ISIC_0015965.jpg,0.16255812,5.260746e-06
data/test/nevus/ISIC_0015966.jpg,0.15016744,0.001100167
data/test/nevus/ISIC_0015967.jpg,0.090381466,0.73236734
data/test/nevus/ISIC_0015968.jpg,0.17304103,0.11996323
data/test/nevus/ISIC_0015969.jpg,0.1459348,0.007869336
data/test/nevus/ISIC_0015971.jpg,0.11608306,0.0026244149
data/test/nevus/ISIC_0015972.jpg,0.20003445,0.009483053
data/test/nevus/ISIC_0015973.jpg,0.030613549,0.16454127
data/test/nevus/ISIC_0015974.jpg,0.06773069,0.7983737
data/test/nevus/ISIC_0015975.jpg,0.21962124,2.7409124e-05
data/test/nevus/ISIC_0015976.jpg,0.23982774,1.9281499e-05
data/test/nevus/ISIC_0015978.jpg,0.03025614,0.9506367
data/test/nevus/ISIC_0015979.jpg,0.30109057,0.26239088
data/test/nevus/ISIC_0015980.jpg,0.030390263,0.0008572474
data/test/nevus/ISIC_0015981.jpg,0.091779,0.0015959449
data/test/nevus/ISIC_0015982.jpg,0.028918615,4.4246033e-05
data/test/nevus/ISIC_0015983.jpg,0.2873591,0.9999697
data/test/nevus/ISIC_0015984.jpg,0.0022710403,0.9935534
data/test/nevus/ISIC_0015985.jpg,0.054587323,0.013401881
data/test/nevus/ISIC_0015986.jpg,0.024381462,0.01240287
data/test/nevus/ISIC_0015987.jpg,0.016149888,0.005376782
data/test/nevus/ISIC_0015988.jpg,0.29333517,0.030115433
data/test/nevus/ISIC_0015989.jpg,0.24685997,0.00030399242
data/test/nevus/ISIC_0015990.jpg,0.15817182,1.679102e-06
data/test/nevus/ISIC_0015991.jpg,0.016694369,0.024889514
data/test/nevus/ISIC_0015992.jpg,0.0030711172,0.0023341551
data/test/nevus/ISIC_0015993.jpg,0.020523243,1.7436354e-05
data/test/nevus/ISIC_0015994.jpg,0.05164188,0.00010254353
data/test/nevus/ISIC_0015995.jpg,0.19838864,0.0010415408
data/test/nevus/ISIC_0015996.jpg,0.024615956,6.822161e-05
data/test/nevus/ISIC_0015997.jpg,0.30962938,0.032426853
data/test/nevus/ISIC_0015998.jpg,0.5127086,0.0037070767
data/test/nevus/ISIC_0015999.jpg,0.07167436,0.0009430463
data/test/nevus/ISIC_0016000.jpg,0.14701453,0.022090832
data/test/nevus/ISIC_0016001.jpg,0.23049401,0.5227717
data/test/nevus/ISIC_0016002.jpg,0.0056051305,0.0019381978
data/test/nevus/ISIC_0016003.jpg,0.029720817,5.10088e-06
data/test/nevus/ISIC_0016004.jpg,0.32282102,0.0012073094
data/test/nevus/ISIC_0016005.jpg,0.04671624,0.0034037153
data/test/nevus/ISIC_0016006.jpg,0.66752183,0.04545874
data/test/nevus/ISIC_0016007.jpg,0.030420601,0.6562595
data/test/nevus/ISIC_0016008.jpg,0.566118,0.03031097
data/test/nevus/ISIC_0016009.jpg,0.09014156,0.009922477
data/test/nevus/ISIC_0016011.jpg,0.006333821,0.9998758
data/test/nevus/ISIC_0016012.jpg,0.108777665,1.739382e-05
data/test/nevus/ISIC_0016013.jpg,0.026505534,0.5036942
data/test/nevus/ISIC_0016014.jpg,0.0080777025,0.0011501948
data/test/nevus/ISIC_0016015.jpg,0.3014786,0.012311421
data/test/nevus/ISIC_0016016.jpg,0.5693475,0.004225773
data/test/nevus/ISIC_0016017.jpg,0.041872233,2.8977493e-05
data/test/nevus/ISIC_0016018.jpg,0.0021788762,3.6359797e-05
data/test/nevus/ISIC_0016019.jpg,0.05956953,0.9549753
data/test/nevus/ISIC_0016022.jpg,0.6540143,0.00064468477
data/test/nevus/ISIC_0016023.jpg,0.40065482,0.02944333
data/test/nevus/ISIC_0016024.jpg,0.7977173,0.0004413909
data/test/nevus/ISIC_0016025.jpg,0.035601303,4.628898e-05
data/test/nevus/ISIC_0016026.jpg,0.35670245,0.00080625765
data/test/nevus/ISIC_0016027.jpg,0.052776176,0.3339298
data/test/nevus/ISIC_0016028.jpg,0.00022066399,0.99846977
data/test/nevus/ISIC_0016029.jpg,0.08233288,2.2195452e-05
data/test/nevus/ISIC_0016030.jpg,0.053352322,0.4060614
data/test/nevus/ISIC_0016031.jpg,0.25230086,6.5287524e-05
data/test/nevus/ISIC_0016033.jpg,0.10440222,0.2517066
data/test/nevus/ISIC_0016034.jpg,0.4142091,0.000106663654
data/test/nevus/ISIC_0016035.jpg,0.46661937,0.13516572
data/test/nevus/ISIC_0016036.jpg,0.61391896,0.20711961
data/test/nevus/ISIC_0016037.jpg,0.26163933,0.025418159
data/test/nevus/ISIC_0016038.jpg,0.009829866,0.00013982262
data/test/nevus/ISIC_0016040.jpg,0.27103177,0.0035153178
data/test/nevus/ISIC_0016041.jpg,0.6589285,0.9959558
data/test/nevus/ISIC_0016042.jpg,0.3436883,0.00029948156
data/test/nevus/ISIC_0016043.jpg,0.29963076,0.0093768705
data/test/nevus/ISIC_0016044.jpg,0.007866407,0.014412019
data/test/nevus/ISIC_0016045.jpg,0.03510435,0.0012697139
data/test/nevus/ISIC_0016046.jpg,0.96962017,7.618612e-05
data/test/nevus/ISIC_0016048.jpg,0.029266272,0.004475549
data/test/nevus/ISIC_0016049.jpg,0.20241922,0.007500082
data/test/nevus/ISIC_0016050.jpg,0.20054303,7.873826e-05
data/test/nevus/ISIC_0016051.jpg,0.0355398,0.009857729
data/test/nevus/ISIC_0016052.jpg,0.62455434,0.002604898
data/test/nevus/ISIC_0016053.jpg,0.30926085,0.0009440455
data/test/nevus/ISIC_0016054.jpg,0.06405418,0.86804336
data/test/nevus/ISIC_0016055.jpg,0.76936847,0.5816999
data/test/nevus/ISIC_0016056.jpg,0.3200922,0.00036721214
data/test/nevus/ISIC_0016057.jpg,0.03676835,0.00096469
data/test/nevus/ISIC_0016058.jpg,0.10262982,0.030149335
data/test/nevus/ISIC_0016059.jpg,0.54461735,0.00017158086
data/test/nevus/ISIC_0016060.jpg,0.087213024,0.0626938
data/test/nevus/ISIC_0016061.jpg,0.03850074,0.0001272887
data/test/nevus/ISIC_0016062.jpg,0.1179287,4.088608e-06
data/test/nevus/ISIC_0016063.jpg,0.3528103,0.00014325195
data/test/nevus/ISIC_0016064.jpg,0.0256184,0.18181688
data/test/nevus/ISIC_0016065.jpg,0.021366823,0.04276931
data/test/nevus/ISIC_0016066.jpg,0.96335566,0.00011787997
data/test/nevus/ISIC_0016068.jpg,0.965624,0.00035504677
data/test/nevus/ISIC_0016069.jpg,0.015827518,0.00029081778
data/test/nevus/ISIC_0016070.jpg,0.03728434,0.009745929
data/test/nevus/ISIC_0016071.jpg,0.25601092,5.6843914e-05
data/test/nevus/ISIC_0016072.jpg,0.7779168,0.0015590162
data/test/seborrheic_keratosis/ISIC_0012086.jpg,0.030761916,0.8396575
data/test/seborrheic_keratosis/ISIC_0012134.jpg,0.5112642,0.9979644
data/test/seborrheic_keratosis/ISIC_0012136.jpg,0.7849013,0.8732052
data/test/seborrheic_keratosis/ISIC_0012178.jpg,0.18453974,0.6946029
data/test/seborrheic_keratosis/ISIC_0012199.jpg,0.93110645,0.0023041232
data/test/seborrheic_keratosis/ISIC_0012207.jpg,0.05453384,0.0151517205
data/test/seborrheic_keratosis/ISIC_0012215.jpg,0.22781196,0.89279795
data/test/seborrheic_keratosis/ISIC_0012223.jpg,0.75437874,0.9183222
data/test/seborrheic_keratosis/ISIC_0012240.jpg,0.67697674,0.3839021
data/test/seborrheic_keratosis/ISIC_0012248.jpg,0.2239687,0.1989373
data/test/seborrheic_keratosis/ISIC_0012265.jpg,0.8525697,0.009472725
data/test/seborrheic_keratosis/ISIC_0012266.jpg,0.4077665,0.11118924
data/test/seborrheic_keratosis/ISIC_0012272.jpg,0.012192232,0.90256804
data/test/seborrheic_keratosis/ISIC_0012273.jpg,0.7082933,0.20478465
data/test/seborrheic_keratosis/ISIC_0012314.jpg,0.077753104,0.9973562
data/test/seborrheic_keratosis/ISIC_0012323.jpg,0.2851081,0.13826841
data/test/seborrheic_keratosis/ISIC_0012330.jpg,0.1796227,0.8214086
data/test/seborrheic_keratosis/ISIC_0012358.jpg,0.24770303,0.99904627
data/test/seborrheic_keratosis/ISIC_0012364.jpg,0.17833447,0.9133454
data/test/seborrheic_keratosis/ISIC_0012372.jpg,0.054322965,0.98485893
data/test/seborrheic_keratosis/ISIC_0012375.jpg,0.14011951,0.9995814
data/test/seborrheic_keratosis/ISIC_0012387.jpg,0.10486729,0.7244511
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.04819313,0.9067037
data/test/seborrheic_keratosis/ISIC_0012414.jpg,0.16109252,0.94381785
data/test/seborrheic_keratosis/ISIC_0012428.jpg,0.7136687,0.23388283
data/test/seborrheic_keratosis/ISIC_0012432.jpg,0.40641466,0.6871285
data/test/seborrheic_keratosis/ISIC_0012447.jpg,0.113967575,0.054696027
data/test/seborrheic_keratosis/ISIC_0012448.jpg,0.21127582,0.23302533
data/test/seborrheic_keratosis/ISIC_0012510.jpg,0.21829356,0.02059297
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.059207007,0.6470204
data/test/seborrheic_keratosis/ISIC_0012537.jpg,0.016034413,0.030215124
data/test/seborrheic_keratosis/ISIC_0012548.jpg,0.419086,0.07368749
data/test/seborrheic_keratosis/ISIC_0012705.jpg,0.63848126,0.018716209
data/test/seborrheic_keratosis/ISIC_0012757.jpg,0.023983004,0.48397583
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.021701572,0.7147653
data/test/seborrheic_keratosis/ISIC_0012848.jpg,0.26087338,0.0068290434
data/test/seborrheic_keratosis/ISIC_0012852.jpg,0.06901294,0.92179435
data/test/seborrheic_keratosis/ISIC_0012928.jpg,0.09118558,0.9549843
data/test/seborrheic_keratosis/ISIC_0012955.jpg,0.17424178,0.9964252
data/test/seborrheic_keratosis/ISIC_0012974.jpg,0.020682717,0.89540035
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.08990999,0.43821803
data/test/seborrheic_keratosis/ISIC_0013035.jpg,0.6091361,0.9539102
data/test/seborrheic_keratosis/ISIC_0013085.jpg,0.0289432,0.9996593
data/test/seborrheic_keratosis/ISIC_0013169.jpg,0.19700095,0.87961465
data/test/seborrheic_keratosis/ISIC_0013170.jpg,0.7845685,0.60717523
data/test/seborrheic_keratosis/ISIC_0013203.jpg,0.014141713,0.8409999
data/test/seborrheic_keratosis/ISIC_0013270.jpg,0.080999516,0.00031471538
data/test/seborrheic_keratosis/ISIC_0013271.jpg,0.6076822,0.010562861
data/test/seborrheic_keratosis/ISIC_0013281.jpg,0.09115958,0.95315105
data/test/seborrheic_keratosis/ISIC_0013319.jpg,0.0477018,0.9880931
data/test/seborrheic_keratosis/ISIC_0013393.jpg,0.00873843,0.98811716
data/test/seborrheic_keratosis/ISIC_0013465.jpg,0.0017959422,0.13876967
data/test/seborrheic_keratosis/ISIC_0013673.jpg,0.0065302565,0.9997814
data/test/seborrheic_keratosis/ISIC_0013708.jpg,0.1528378,0.9999831
data/test/seborrheic_keratosis/ISIC_0013764.jpg,0.90485513,0.5073972
data/test/seborrheic_keratosis/ISIC_0013977.jpg,0.062854014,0.99664754
data/test/seborrheic_keratosis/ISIC_0014006.jpg,0.33413234,0.66229165
data/test/seborrheic_keratosis/ISIC_0014177.jpg,0.055035092,0.08205226
data/test/seborrheic_keratosis/ISIC_0014251.jpg,0.6288369,0.88655704
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.10188522,0.5162113
data/test/seborrheic_keratosis/ISIC_0014386.jpg,0.19555278,0.42269495
data/test/seborrheic_keratosis/ISIC_0014392.jpg,0.28803328,0.29808772
data/test/seborrheic_keratosis/ISIC_0014409.jpg,0.013582859,0.06734054
data/test/seborrheic_keratosis/ISIC_0014419.jpg,0.20632386,0.38627788
data/test/seborrheic_keratosis/ISIC_0014457.jpg,0.092348546,0.010382424
data/test/seborrheic_keratosis/ISIC_0014474.jpg,0.0062550562,0.9941169
data/test/seborrheic_keratosis/ISIC_0014500.jpg,0.59434,0.92008376
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.05562965,0.96494985
data/test/seborrheic_keratosis/ISIC_0014567.jpg,0.028842805,0.99995184
data/test/seborrheic_keratosis/ISIC_0014574.jpg,0.03665483,0.63004744
data/test/seborrheic_keratosis/ISIC_0014575.jpg,0.012132131,0.9822052
data/test/seborrheic_keratosis/ISIC_0014586.jpg,0.25518236,0.28920707
data/test/seborrheic_keratosis/ISIC_0014587.jpg,0.6496494,0.07437908
data/test/seborrheic_keratosis/ISIC_0014588.jpg,0.012164897,0.82001984
data/test/seborrheic_keratosis/ISIC_0014590.jpg,0.1284913,0.45639163
data/test/seborrheic_keratosis/ISIC_0014600.jpg,0.4034017,0.5990549
data/test/seborrheic_keratosis/ISIC_0014619.jpg,0.51586145,0.9536123
data/test/seborrheic_keratosis/ISIC_0014626.jpg,0.23847331,0.9996604
data/test/seborrheic_keratosis/ISIC_0014627.jpg,0.108179264,0.99993646
data/test/seborrheic_keratosis/ISIC_0014629.jpg,0.06419155,0.9929497
data/test/seborrheic_keratosis/ISIC_0014631.jpg,0.06281747,0.9976673
data/test/seborrheic_keratosis/ISIC_0014634.jpg,0.034411553,0.99445736
data/test/seborrheic_keratosis/ISIC_0014643.jpg,0.017525626,0.99863726
data/test/seborrheic_keratosis/ISIC_0014644.jpg,0.08128017,0.9985323
data/test/seborrheic_keratosis/ISIC_0014645.jpg,0.70761704,0.99157953
data/test/seborrheic_keratosis/ISIC_0014647.jpg,0.008092773,0.87851906
data/test/seborrheic_keratosis/ISIC_0014648.jpg,0.047707982,0.99995744
data/test/seborrheic_keratosis/ISIC_0014649.jpg,0.0072931186,0.9999869
data/test/seborrheic_keratosis/ISIC_0014652.jpg,0.036994744,0.9835422
data/test/seborrheic_keratosis/ISIC_0014653.jpg,0.051488142,0.8972655
